"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"64462099999","2025-06-21","0.1","13.55","408.0","KELLE, CF","  83.8"," 4","  71.9"," 4","9999.9"," 0","999.9"," 0","  6.2"," 4","  3.1"," 4","  4.1","999.9","  90.5"," ","  77.0","*"," 0.00","I","999.9","000000"
"64462099999","2025-06-22","0.1","13.55","408.0","KELLE, CF","  78.7"," 5","  71.6"," 5","9999.9"," 0","999.9"," 0","  5.0"," 5","  2.4"," 5","  4.1","999.9","  83.7"," ","  71.6","*"," 0.00","I","999.9","100000"
"64462099999","2025-06-23","0.1","13.55","408.0","KELLE, CF","  80.9"," 5","  72.1"," 5","9999.9"," 0","999.9"," 0","  5.0"," 5","  2.4"," 5","  4.1","999.9","  88.3"," ","  72.5","*","99.99"," ","999.9","111010"
"64462099999","2025-06-24","0.1","13.55","408.0","KELLE, CF","  80.6"," 4","  72.6"," 4","9999.9"," 0","999.9"," 0","  5.9"," 4","  2.0"," 4","  4.1","999.9","  88.7"," ","  73.4","*"," 0.16","G","999.9","000000"
"64462099999","2025-06-25","0.1","13.55","408.0","KELLE, CF","  75.3"," 5","  71.3"," 5","9999.9"," 0","999.9"," 0","  6.0"," 5","  3.3"," 5","  4.1","999.9","  79.2"," ","  71.6","*"," 0.83","G","999.9","000010"
"64462099999","2025-06-26","0.1","13.55","408.0","KELLE, CF","  80.7"," 5","  72.6"," 5","9999.9"," 0","999.9"," 0","  5.7"," 5","  2.4"," 5","  4.1","999.9","  88.5"," ","  71.6","*"," 0.00","G","999.9","000000"
"64462099999","2025-06-27","0.1","13.55","408.0","KELLE, CF","  78.7"," 5","  71.2"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  2.4"," 5","  4.1","999.9","  85.5"," ","  68.9","*"," 0.00","I","999.9","000000"
"64462099999","2025-06-28","0.1","13.55","408.0","KELLE, CF","  78.1"," 5","  72.1"," 5","9999.9"," 0","999.9"," 0","  6.0"," 5","  3.3"," 5","  4.1","999.9","  84.6"," ","  73.4","*"," 0.00","I","999.9","000000"
"64462099999","2025-06-29","0.1","13.55","408.0","KELLE, CF","  77.4"," 4","  71.5"," 4","9999.9"," 0","999.9"," 0","  5.9"," 4","  3.1"," 4","  4.1","999.9","  85.1"," ","  72.5","*"," 0.00","I","999.9","000000"
"64462099999","2025-06-30","0.1","13.55","408.0","KELLE, CF","  77.4"," 4","  70.9"," 4","9999.9"," 0","999.9"," 0","  4.8"," 4","  2.0"," 4","  4.1","999.9","  83.1"," ","  68.9","*"," 0.00","I","999.9","100000"
