"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"64401099999","2025-06-21","-4.2","12.7","331.0","DOLISIE, CF","  77.1"," 5","  69.9"," 5","1014.1"," 4","977.0"," 4","  6.0"," 5","  1.6"," 5","  4.1","999.9","  83.5"," ","  71.6","*"," 0.00","I","999.9","000000"
"64401099999","2025-06-23","-4.2","12.7","331.0","DOLISIE, CF","  77.7"," 5","  68.6"," 5","1012.8"," 5","975.8"," 5","  5.8"," 5","  3.7"," 5","  6.0","999.9","  82.8"," ","  70.7","*"," 0.00","I","999.9","000000"
"64401099999","2025-06-25","-4.2","12.7","331.0","DOLISIE, CF","  76.2"," 5","  69.1"," 5","1013.3"," 4","976.6"," 4","  6.1"," 5","  2.4"," 5","  4.1","999.9","  82.4"," ","  69.8","*"," 0.00","I","999.9","000000"
"64401099999","2025-06-26","-4.2","12.7","331.0","DOLISIE, CF","  76.7"," 5","  70.1"," 5","1012.8"," 5","975.7"," 5","  6.0"," 5","  1.6"," 5","  4.1","999.9","  85.1"," ","  73.0","*"," 0.00","I","999.9","000000"
"64401099999","2025-06-28","-4.2","12.7","331.0","DOLISIE, CF","  79.0"," 4","  66.7"," 4","1013.1"," 4","976.0"," 4","  6.2"," 4","  4.0"," 4","  6.0","999.9","  83.5"," ","  74.5","*"," 0.00","I","999.9","000000"
"64401099999","2025-06-29","-4.2","12.7","331.0","DOLISIE, CF","  77.4"," 4","  65.9"," 4","1012.6"," 4","975.5"," 4","  6.2"," 4","  3.5"," 4","  6.0","999.9","  81.0"," ","  74.3","*"," 0.00","I","999.9","000000"
"64401099999","2025-06-30","-4.2","12.7","331.0","DOLISIE, CF","  76.9"," 5","  66.7"," 5","9999.9"," 0","976.2"," 4","  6.1"," 5","  3.6"," 5","  6.0","999.9","  83.3"," ","  69.8","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-01","-4.2","12.7","331.0","DOLISIE, CF","  76.4"," 4","  66.8"," 4","1013.4"," 4","976.2"," 4","  6.2"," 4","  2.0"," 4","  4.1","999.9","  79.7"," ","  74.3","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-02","-4.2","12.7","331.0","DOLISIE, CF","  77.0"," 4","  67.5"," 4","1014.5"," 4","977.4"," 4","  6.2"," 4","  2.5"," 4","  4.1","999.9","  81.5"," ","  74.3","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-03","-4.2","12.7","331.0","DOLISIE, CF","  75.9"," 4","  68.0"," 4","1014.7"," 4","977.4"," 4","  6.2"," 4","  4.0"," 4","  6.0","999.9","  81.5"," ","  72.7","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-04","-4.2","12.7","331.0","DOLISIE, CF","  74.8"," 5","  66.5"," 5","1015.0"," 4","977.7"," 4","  5.8"," 5","  2.8"," 5","  4.1","999.9","  79.7"," ","  71.6","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-06","-4.2","12.7","331.0","DOLISIE, CF","  75.9"," 4","  67.3"," 4","1014.6"," 4","977.7"," 4","  6.2"," 4","  2.5"," 4","  4.1","999.9","  79.2"," ","  73.4","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-07","-4.2","12.7","331.0","DOLISIE, CF","  77.5"," 4","  67.1"," 4","1013.8"," 4","976.6"," 4","  6.2"," 4","  3.1"," 4","  4.1","999.9","  81.0"," ","  73.4","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-08","-4.2","12.7","331.0","DOLISIE, CF","  76.4"," 4","  66.9"," 4","1015.6"," 4","978.1"," 4","  6.2"," 4","  2.5"," 4","  4.1","999.9","  78.8"," ","  72.3","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-09","-4.2","12.7","331.0","DOLISIE, CF","  75.6"," 4","  65.0"," 4","1016.0"," 4","978.6"," 4","  6.2"," 4","  2.5"," 4","  4.1","999.9","  79.2"," ","  73.4","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-10","-4.2","12.7","331.0","DOLISIE, CF","  76.1"," 5","  65.1"," 5","1015.5"," 5","978.2"," 5","  6.1"," 5","  2.4"," 5","  4.1","999.9","  83.1"," ","  66.6","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-11","-4.2","12.7","331.0","DOLISIE, CF","  78.9"," 4","  65.6"," 4","1014.3"," 4","977.2"," 4","  6.2"," 4","  3.0"," 4","  6.0","999.9","  84.2"," ","  75.6","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-12","-4.2","12.7","331.0","DOLISIE, CF","  77.7"," 4","  64.3"," 4","1013.8"," 4","976.6"," 4","  6.1"," 4","  3.0"," 4","  6.0","999.9","  81.7"," ","  72.7","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-13","-4.2","12.7","331.0","DOLISIE, CF","  76.8"," 4","  65.5"," 4","1015.2"," 4","977.8"," 4","  6.2"," 4","  2.5"," 4","  4.1","999.9","  81.0"," ","  74.1","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-15","-4.2","12.7","331.0","DOLISIE, CF","  76.6"," 5","  65.4"," 5","1015.3"," 5","978.1"," 5","  6.1"," 5","  3.7"," 5","  6.0","999.9","  84.2"," ","  69.8","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-16","-4.2","12.7","331.0","DOLISIE, CF","  75.7"," 4","  65.5"," 4","1015.9"," 4","978.5"," 4","  6.2"," 4","  4.5"," 4","  6.0","999.9","  82.0"," ","  72.1","*"," 0.00","I","999.9","000000"
"64401099999","2025-07-17","-4.2","12.7","331.0","DOLISIE, CF","  75.9"," 4","  62.2"," 4","1016.1"," 4","978.7"," 4","  6.2"," 4","  3.5"," 4","  6.0","999.9","  79.2"," ","  73.4","*"," 0.00","I","999.9","000000"
