"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"41577099999","2025-06-27","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  85.8"," 4","  77.5"," 4","1000.0"," 4","941.8"," 4","  2.5"," 4","  0.5"," 4","  1.9","999.9","  95.0","*","  78.8","*"," 0.00","I","999.9","000000"
"41577099999","2025-06-28","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  86.9"," 4","  78.4"," 4"," 998.0"," 4","940.0"," 4","  2.5"," 4","  0.0"," 4","999.9","999.9","  92.3","*","  82.4","*"," 0.00","I","999.9","000000"
"41577099999","2025-06-30","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  87.6"," 5","  77.3"," 5"," 995.4"," 5","937.6"," 5","  2.5"," 5","  1.2"," 5","  1.9","999.9","  93.2","*","  79.7","*"," 0.00","I","999.9","000010"
"41577099999","2025-07-01","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  83.0"," 6","  76.2"," 6"," 998.1"," 6","939.7"," 6","  2.5"," 6","  0.6"," 6","  3.9","999.9","  92.3","*","  71.6","*"," 0.00","I","999.9","000010"
"41577099999","2025-07-02","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  82.8"," 4","  76.0"," 4"," 999.9"," 4","941.5"," 4","  2.5"," 4","  0.5"," 4","  1.9","999.9","  88.7","*","  78.8","*","99.99"," ","999.9","010010"
"41577099999","2025-07-03","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  85.6"," 5","  78.8"," 5"," 999.2"," 5","940.9"," 5","  2.5"," 5","  0.4"," 5","  1.9","999.9","  93.2","*","  80.6","*"," 0.00","I","999.9","000000"
"41577099999","2025-07-04","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  87.1"," 4","  79.3"," 4"," 998.6"," 4","940.6"," 4","  2.5"," 4","  0.5"," 4","  1.9","999.9","  94.1","*","  78.8","*","99.99"," ","999.9","010010"
"41577099999","2025-07-05","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  87.3"," 6","  81.0"," 6"," 995.9"," 6","938.1"," 6","  2.5"," 6","  1.3"," 6","  5.8","999.9","  96.8","*","  79.7","*","99.99"," ","999.9","010010"
"41577099999","2025-07-06","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  83.5"," 4","  77.1"," 4"," 997.5"," 4","939.2"," 4","  2.5"," 4","  1.0"," 4","  1.9","999.9","  86.9","*","  80.6","*"," 0.00","I","999.9","000000"
"41577099999","2025-07-07","33.7166666","73.1","525.0","ISLAMABAD CITY, PK","  83.8"," 6","  77.4"," 6"," 998.0"," 6","939.7"," 6","  2.5"," 6","  0.3"," 6","  1.9","999.9","  92.3","*","  79.7","*"," 0.00","I","999.9","000000"
