"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42260099999","2025-01-03","27.155831","77.960892","167.94","AGRA, IN","  50.0"," 4","  50.0"," 4","9999.9"," 0","999.9"," 0","  0.0"," 4","  1.5"," 4","  1.9","999.9","  51.8","*","  43.0"," "," 0.00","I","999.9","100000"
"42260099999","2025-02-19","27.155831","77.960892","167.94","AGRA, IN","  74.6"," 4","  60.6"," 4","9999.9"," 0","999.9"," 0","  2.9"," 4","  3.0"," 4","  6.0","999.9","  82.4","*","  52.9"," "," 0.00","G","999.9","100000"
"42260099999","2025-05-12","27.155831","77.960892","167.94","AGRA, IN","  93.3"," 5","  62.6"," 5","1002.1"," 5","999.9"," 0","  2.5"," 5","  5.0"," 5","  9.9","999.9"," 104.9"," ","  79.3"," "," 0.02","G","999.9","000000"
"42260099999","2025-05-21","27.155831","77.960892","167.94","AGRA, IN","  94.8"," 4","  71.6"," 4"," 999.2"," 4","999.9"," 0","  2.5"," 4","  6.3"," 4"," 13.0","999.9"," 107.6","*","  71.6","*"," 0.00","I","999.9","000000"
"42260099999","2025-06-18","27.155831","77.960892","167.94","AGRA, IN","  89.1"," 4","  75.5"," 4"," 996.8"," 4","999.9"," 0","  2.5"," 4","  2.7"," 4","  5.1","999.9","  94.3","*","  78.8"," "," 1.73","G","999.9","000000"
"42260099999","2025-06-19","27.155831","77.960892","167.94","AGRA, IN","  84.2"," 6","  78.7"," 6"," 995.6"," 6","999.9"," 0","  2.5"," 6","  5.0"," 6","  8.9","999.9","  93.9"," ","  80.1"," "," 0.20","G","999.9","010010"
"42260099999","2025-06-20","27.155831","77.960892","167.94","AGRA, IN","  83.1"," 5","  80.4"," 5"," 998.6"," 5","999.9"," 0","  1.7"," 5","  3.4"," 5","  7.0","999.9","  88.5"," ","  79.5","*"," 0.20","G","999.9","010010"
"42260099999","2025-06-21","27.155831","77.960892","167.94","AGRA, IN","  87.4"," 6","  77.7"," 6"," 998.5"," 6","999.9"," 0","  2.3"," 6","  2.8"," 6","  5.1","999.9","  96.3"," ","  79.3"," "," 1.73","G","999.9","000010"
"42260099999","2025-06-22","27.155831","77.960892","167.94","AGRA, IN","  89.0"," 6","  76.7"," 6"," 997.7"," 6","999.9"," 0","  2.3"," 6","  4.9"," 6"," 12.0","999.9","  96.1","*","  82.9","*"," 0.00","G","999.9","010010"
"42260099999","2025-06-24","27.155831","77.960892","167.94","AGRA, IN","  90.4"," 7","  81.5"," 7"," 995.2"," 7","999.9"," 0","  2.3"," 7","  2.5"," 7","  5.1","999.9","  99.1"," ","  83.8"," "," 0.31","G","999.9","000000"
"42260099999","2025-06-25","27.155831","77.960892","167.94","AGRA, IN","  90.9"," 7","  84.6"," 7"," 997.7"," 7","999.9"," 0","  2.5"," 7","  5.0"," 7","  8.0","999.9","  96.4","*","  84.2"," "," 0.04","G","999.9","000010"
"42260099999","2025-06-26","27.155831","77.960892","167.94","AGRA, IN","  91.4"," 4","  82.8"," 4"," 998.8"," 4","999.9"," 0","  2.5"," 4","  7.0"," 4","  8.9","999.9","  95.2","*","  86.4","*"," 0.00","G","999.9","000000"
"42260099999","2025-06-29","27.155831","77.960892","167.94","AGRA, IN","  82.3"," 4","  78.8"," 4"," 996.8"," 4","999.9"," 0","  2.2"," 4","  3.7"," 4","  6.0","999.9","  85.6","*","  80.6","*"," 0.63","G","999.9","010000"
"42260099999","2025-06-30","27.155831","77.960892","167.94","AGRA, IN","  81.6"," 4","  81.3"," 4"," 997.0"," 4","999.9"," 0","  2.2"," 4","  3.3"," 4","  5.1","999.9","  83.8","*","  80.4","*"," 0.00","G","999.9","010010"
"42260099999","2025-07-02","27.155831","77.960892","167.94","AGRA, IN","  85.0"," 5","  80.9"," 5"," 996.9"," 5","999.9"," 0","  2.5"," 5","  4.6"," 5","  7.0","999.9","  90.0","*","  81.1","*"," 0.35","G","999.9","010010"
"42260099999","2025-07-03","27.155831","77.960892","167.94","AGRA, IN","  85.9"," 6","  82.6"," 6"," 997.9"," 6","999.9"," 0","  2.1"," 6","  4.8"," 6","  8.0","999.9","  95.7"," ","  82.0"," "," 1.18","G","999.9","010010"
"42260099999","2025-07-04","27.155831","77.960892","167.94","AGRA, IN","  90.1"," 4","  81.9"," 4"," 997.8"," 4","999.9"," 0","  2.5"," 4","  3.4"," 4","  5.1","999.9","  97.5","*","  82.4","*"," 0.02","G","999.9","010000"
"42260099999","2025-07-13","27.155831","77.960892","167.94","AGRA, IN","  85.1"," 4","  79.9"," 4"," 998.5"," 4","999.9"," 0","  2.5"," 4","  7.5"," 4","  8.9","999.9","  90.5","*","  81.0"," "," 0.28","G","999.9","010010"
"42260099999","2025-07-14","27.155831","77.960892","167.94","AGRA, IN","  87.7"," 4","  81.2"," 4"," 997.2"," 4","999.9"," 0","  2.5"," 4","  8.5"," 4"," 11.1","999.9","  90.1","*","  83.1","*"," 0.00","G","999.9","000000"
